"doc_id","type","start","end","features","text"
164,"entity",67927,67940,"list(kind = ""location"")","Little Sisters"
164,"entity",71178,71190,"list(kind = ""location"")","United States"
164,"entity",71580,71583,"list(kind = ""location"")","Iran"
164,"entity",71945,71949,"list(kind = ""location"")","China"
164,"entity",72840,72852,"list(kind = ""location"")","United States"
164,"entity",73104,73116,"list(kind = ""location"")","United States"
164,"entity",73400,73405,"list(kind = ""location"")","Nevada"
164,"entity",73482,73487,"list(kind = ""location"")","Nevada"
164,"entity",75203,75209,"list(kind = ""location"")","America"
164,"entity",75339,75348,"list(kind = ""location"")","Washington"
164,"entity",75704,75713,"list(kind = ""location"")","Washington"
164,"entity",75732,75741,"list(kind = ""location"")","Washington"
164,"entity",75971,75975,"list(kind = ""location"")","China"
164,"entity",76047,76059,"list(kind = ""location"")","United States"
164,"entity",77998,78004,"list(kind = ""location"")","America"
164,"entity",78052,78064,"list(kind = ""location"")","United States"
164,"entity",78115,78118,"list(kind = ""location"")","Mars"
164,"entity",78569,78574,"list(kind = ""location"")","Nevada"
164,"entity",78740,78748,"list(kind = ""location"")","Las Vegas"
164,"entity",78753,78756,"list(kind = ""location"")","Reno"
164,"entity",78767,78778,"list(kind = ""location"")","Clark County"
164,"entity",78797,78810,"list(kind = ""location"")","Douglas County"
164,"entity",79177,79186,"list(kind = ""location"")","Hoover Dam"
164,"entity",79978,79983,"list(kind = ""location"")","Nevada"
165,"entity",24,32,"list(kind = ""location"")","Minnesota"
165,"entity",171,179,"list(kind = ""location"")","Minnesota"
165,"entity",1039,1047,"list(kind = ""location"")","Minnesota"
165,"entity",2000,2012,"list(kind = ""location"")","United States"
165,"entity",3394,3402,"list(kind = ""location"")","Minnesota"
165,"entity",4213,4222,"list(kind = ""location"")","Washington"
165,"entity",4827,4835,"list(kind = ""location"")","Minnesota"
165,"entity",4866,4874,"list(kind = ""location"")","Minnesota"
165,"entity",5619,5625,"list(kind = ""location"")","America"
165,"entity",5929,5937,"list(kind = ""location"")","Minnesota"
165,"entity",6190,6202,"list(kind = ""location"")","United States"
165,"entity",6332,6340,"list(kind = ""location"")","Minnesota"
165,"entity",7117,7125,"list(kind = ""location"")","Minnesota"
165,"entity",7245,7249,"list(kind = ""location"")","China"
165,"entity",7273,7282,"list(kind = ""location"")","Washington"
165,"entity",7816,7820,"list(kind = ""location"")","China"
165,"entity",8479,8488,"list(kind = ""location"")","Washington"
165,"entity",8849,8858,"list(kind = ""location"")","Washington"
165,"entity",9161,9167,"list(kind = ""location"")","America"
165,"entity",13830,13836,"list(kind = ""location"")","Ukraine"
165,"entity",14153,14165,"list(kind = ""location"")","United States"
165,"entity",15529,15541,"list(kind = ""location"")","United States"
165,"entity",17443,17455,"list(kind = ""location"")","United States"
165,"entity",17478,17482,"list(kind = ""location"")","China"
165,"entity",17496,17501,"list(kind = ""location"")","Russia"
165,"entity",17515,17519,"list(kind = ""location"")","India"
165,"entity",17827,17837,"list(kind = ""location"")","Minneapolis"
165,"entity",17840,17850,"list(kind = ""location"")","Minneapolis"
165,"entity",19914,19919,"list(kind = ""location"")","Hunter"
165,"entity",20777,20781,"list(kind = ""location"")","China"
165,"entity",21320,21324,"list(kind = ""location"")","China"
165,"entity",22455,22459,"list(kind = ""location"")","China"
165,"entity",22523,22527,"list(kind = ""location"")","China"
165,"entity",22540,22546,"list(kind = ""location"")","America"
165,"entity",24283,24292,"list(kind = ""location"")","Washington"
165,"entity",25769,25778,"list(kind = ""location"")","Washington"
165,"entity",28852,28856,"list(kind = ""location"")","China"
165,"entity",28865,28875,"list(kind = ""location"")","North Korea"
165,"entity",28881,28885,"list(kind = ""location"")","India"
165,"entity",31201,31209,"list(kind = ""location"")","Minnesota"
165,"entity",31404,31410,"list(kind = ""location"")","America"
165,"entity",31652,31660,"list(kind = ""location"")","Minnesota"
165,"entity",31789,31801,"list(kind = ""location"")","United States"
165,"entity",32002,32007,"list(kind = ""location"")","Israel"
165,"entity",32129,32134,"list(kind = ""location"")","Israel"
165,"entity",32230,32235,"list(kind = ""location"")","Israel"
165,"entity",32245,32257,"list(kind = ""location"")","United States"
165,"entity",32310,32318,"list(kind = ""location"")","Minnesota"
165,"entity",33459,33471,"list(kind = ""location"")","United States"
165,"entity",34096,34102,"list(kind = ""location"")","America"
165,"entity",35269,35281,"list(kind = ""location"")","United States"
165,"entity",35315,35322,"list(kind = ""location"")","Arkansas"
165,"entity",35927,35936,"list(kind = ""location"")","New Mexico"
165,"entity",36396,36405,"list(kind = ""location"")","New Mexico"
165,"entity",36593,36600,"list(kind = ""location"")","Michigan"
165,"entity",37121,37128,"list(kind = ""location"")","Michigan"
165,"entity",37207,37214,"list(kind = ""location"")","Michigan"
165,"entity",39108,39112,"list(kind = ""location"")","Maine"
165,"entity",39125,39129,"list(kind = ""location"")","Maine"
165,"entity",39459,39463,"list(kind = ""location"")","Maine"
165,"entity",39510,39514,"list(kind = ""location"")","Maine"
165,"entity",40270,40278,"list(kind = ""location"")","Wisconsin"
165,"entity",40288,40295,"list(kind = ""location"")","Michigan"
165,"entity",40305,40316,"list(kind = ""location"")","Pennsylvania"
165,"entity",40326,40339,"list(kind = ""location"")","North Carolina"
165,"entity",40349,40362,"list(kind = ""location"")","South Carolina"
165,"entity",40372,40378,"list(kind = ""location"")","Florida"
165,"entity",43478,43486,"list(kind = ""location"")","Minnesota"
165,"entity",47038,47046,"list(kind = ""location"")","Minnesota"
165,"entity",47748,47750,"list(kind = ""location"")","Fox"
165,"entity",48132,48141,"list(kind = ""location"")","Washington"
165,"entity",48572,48580,"list(kind = ""location"")","Minnesota"
165,"entity",49351,49359,"list(kind = ""location"")","Minnesota"
165,"entity",49569,49574,"list(kind = ""location"")","Mexico"
165,"entity",49594,49599,"list(kind = ""location"")","Mexico"
165,"entity",50466,50478,"list(kind = ""location"")","United States"
165,"entity",50731,50743,"list(kind = ""location"")","United States"
165,"entity",51619,51626,"list(kind = ""location"")","Congress"
165,"entity",54067,54070,"list(kind = ""location"")","Iraq"
165,"entity",54798,54821,"list(kind = ""location"")","United States of America"
165,"entity",55041,55046,"list(kind = ""location"")","Turkey"
165,"entity",55709,55721,"list(kind = ""location"")","United States"
165,"entity",55929,55936,"list(kind = ""location"")","Arkansas"
165,"entity",55968,55974,"list(kind = ""location"")","Alabama"
165,"entity",57195,57205,"list(kind = ""location"")","Afghanistan"
165,"entity",57359,57378,"list(kind = ""location"")","Dover Air Force Base"
165,"entity",59730,59734,"list(kind = ""location"")","Syria"
165,"entity",59806,59816,"list(kind = ""location"")","Afghanistan"
165,"entity",62378,62383,"list(kind = ""location"")","Turkey"
165,"entity",62390,62394,"list(kind = ""location"")","Syria"
165,"entity",62476,62481,"list(kind = ""location"")","Turkey"
165,"entity",62528,62533,"list(kind = ""location"")","Turkey"
165,"entity",62593,62598,"list(kind = ""location"")","Turkey"
165,"entity",63030,63035,"list(kind = ""location"")","Europe"
165,"entity",63053,63059,"list(kind = ""location"")","Germany"
165,"entity",63077,63082,"list(kind = ""location"")","France"
165,"entity",63323,63329,"list(kind = ""location"")","Germany"
165,"entity",63352,63357,"list(kind = ""location"")","France"
165,"entity",63407,63412,"list(kind = ""location"")","Europe"
165,"entity",63717,63729,"list(kind = ""location"")","United States"
165,"entity",63759,63769,"list(kind = ""location"")","Middle East"
165,"entity",64016,64026,"list(kind = ""location"")","Middle East"
165,"entity",64216,64226,"list(kind = ""location"")","Middle East"
165,"entity",65007,65017,"list(kind = ""location"")","Middle East"
165,"entity",65493,65505,"list(kind = ""location"")","United States"
165,"entity",66277,66285,"list(kind = ""location"")","Minnesota"
165,"entity",66601,66605,"list(kind = ""location"")","China"
165,"entity",66632,66636,"list(kind = ""location"")","China"
165,"entity",66733,66737,"list(kind = ""location"")","China"
165,"entity",66927,66931,"list(kind = ""location"")","China"
165,"entity",66943,66947,"list(kind = ""location"")","China"
165,"entity",67162,67167,"list(kind = ""location"")","Duluth"
165,"entity",67319,67327,"list(kind = ""location"")","Minnesota"
165,"entity",68592,68601,"list(kind = ""location"")","Washington"
165,"entity",68931,68941,"list(kind = ""location"")","Minneapolis"
165,"entity",68990,68998,"list(kind = ""location"")","Minnesota"
165,"entity",69124,69130,"list(kind = ""location"")","America"
165,"entity",69786,69792,"list(kind = ""location"")","America"
165,"entity",70122,70134,"list(kind = ""location"")","United States"
165,"entity",70818,70826,"list(kind = ""location"")","Minnesota"
165,"entity",71273,71281,"list(kind = ""location"")","Minnesota"
165,"entity",71559,71567,"list(kind = ""location"")","Minnesota"
166,"entity",59,71,"list(kind = ""location"")","United States"
166,"entity",194,204,"list(kind = ""location"")","Mississippi"
166,"entity",226,236,"list(kind = ""location"")","Mississippi"
166,"entity",1029,1039,"list(kind = ""location"")","Mississippi"
166,"entity",1991,2003,"list(kind = ""location"")","United States"
166,"entity",2827,2831,"list(kind = ""location"")","Earth"
166,"entity",2995,3007,"list(kind = ""location"")","United States"
166,"entity",3099,3109,"list(kind = ""location"")","Mississippi"
166,"entity",3358,3364,"list(kind = ""location"")","America"
166,"entity",4056,4061,"list(kind = ""location"")","Russia"
166,"entity",5193,5203,"list(kind = ""location"")","Mississippi"
166,"entity",7229,7238,"list(kind = ""location"")","Washington"
166,"entity",8421,8426,"list(kind = ""location"")","Russia"
166,"entity",8779,8784,"list(kind = ""location"")","Russia"
166,"entity",8872,8877,"list(kind = ""location"")","Russia"
166,"entity",12428,12432,"list(kind = ""location"")","Texas"
166,"entity",12454,12458,"list(kind = ""location"")","Texas"
166,"entity",12476,12480,"list(kind = ""location"")","Texas"
166,"entity",12646,12650,"list(kind = ""location"")","Texas"
166,"entity",12764,12768,"list(kind = ""location"")","Texas"
166,"entity",12901,12905,"list(kind = ""location"")","Texas"
166,"entity",12927,12937,"list(kind = ""location"")","Mississippi"
166,"entity",13012,13016,"list(kind = ""location"")","Texas"
166,"entity",13170,13176,"list(kind = ""location"")","Alabama"
166,"entity",13183,13189,"list(kind = ""location"")","Alabama"
166,"entity",13192,13203,"list(kind = ""location"")","Love Alabama"
166,"entity",13213,13219,"list(kind = ""location"")","Alabama"
166,"entity",13229,13235,"list(kind = ""location"")","Alabama"
166,"entity",15073,15079,"list(kind = ""location"")","Germany"
166,"entity",15085,15090,"list(kind = ""location"")","France"
166,"entity",15234,15246,"list(kind = ""location"")","United States"
166,"entity",16162,16185,"list(kind = ""location"")","United States of America"
166,"entity",22321,22325,"list(kind = ""location"")","China"
166,"entity",22328,22338,"list(kind = ""location"")","South Korea"
166,"entity",22985,22988,"list(kind = ""location"")","Ohio"
166,"entity",23004,23007,"list(kind = ""location"")","Ohio"
166,"entity",23029,23032,"list(kind = ""location"")","Ohio"
166,"entity",24668,24672,"list(kind = ""location"")","China"
166,"entity",24696,24700,"list(kind = ""location"")","China"
166,"entity",25305,25309,"list(kind = ""location"")","China"
166,"entity",26575,26587,"list(kind = ""location"")","United States"
166,"entity",26876,26880,"list(kind = ""location"")","China"
166,"entity",27167,27177,"list(kind = ""location"")","Mississippi"
166,"entity",28985,28995,"list(kind = ""location"")","Mississippi"
166,"entity",29728,29738,"list(kind = ""location"")","Mississippi"
166,"entity",29889,29895,"list(kind = ""location"")","Georgia"
166,"entity",30734,30746,"list(kind = ""location"")","United States"
166,"entity",30936,30946,"list(kind = ""location"")","Mississippi"
166,"entity",31059,31069,"list(kind = ""location"")","Mississippi"
166,"entity",31087,31097,"list(kind = ""location"")","Mississippi"
166,"entity",32348,32358,"list(kind = ""location"")","Mississippi"
166,"entity",34564,34574,"list(kind = ""location"")","Mississippi"
166,"entity",34756,34766,"list(kind = ""location"")","Mississippi"
166,"entity",35087,35097,"list(kind = ""location"")","Mississippi"
166,"entity",36661,36671,"list(kind = ""location"")","Mississippi"
166,"entity",36763,36773,"list(kind = ""location"")","Mississippi"
166,"entity",37719,37723,"list(kind = ""location"")","China"
166,"entity",37822,37832,"list(kind = ""location"")","Mississippi"
166,"entity",37916,37925,"list(kind = ""location"")","Washington"
166,"entity",38220,38224,"list(kind = ""location"")","China"
166,"entity",38320,38332,"list(kind = ""location"")","United States"
166,"entity",38659,38664,"list(kind = ""location"")","Mexico"
166,"entity",38667,38672,"list(kind = ""location"")","Canada"
166,"entity",38984,38994,"list(kind = ""location"")","Mississippi"
166,"entity",39430,39440,"list(kind = ""location"")","Mississippi"
166,"entity",39508,39519,"list(kind = ""location"")","Blue Springs"
166,"entity",39522,39533,"list(kind = ""location"")","Blue Springs"
166,"entity",40084,40103,"list(kind = ""location"")","King of Saudi Arabia"
166,"entity",40753,40757,"list(kind = ""location"")","Japan"
166,"entity",40964,40968,"list(kind = ""location"")","China"
166,"entity",41092,41096,"list(kind = ""location"")","China"
166,"entity",41583,41593,"list(kind = ""location"")","Middle East"
166,"entity",42421,42434,"list(kind = ""location"")","Northern Syria"
166,"entity",42924,42929,"list(kind = ""location"")","Turkey"
166,"entity",42935,42939,"list(kind = ""location"")","Syria"
166,"entity",46210,46215,"list(kind = ""location"")","Mexico"
166,"entity",46361,46366,"list(kind = ""location"")","Mexico"
166,"entity",47343,47353,"list(kind = ""location"")","Mississippi"
166,"entity",48164,48167,"list(kind = ""location"")","MS-."
166,"entity",48675,48687,"list(kind = ""location"")","San Francisco"
166,"entity",48818,48830,"list(kind = ""location"")","San Francisco"
166,"entity",49757,49764,"list(kind = ""location"")","Virginia"
166,"entity",50661,50671,"list(kind = ""location"")","Mississippi"
166,"entity",50789,50802,"list(kind = ""location"")","South Carolina"
166,"entity",50805,50806,"list(kind = ""location"")","We"
166,"entity",51506,51512,"list(kind = ""location"")","Jackson"
166,"entity",51680,51692,"list(kind = ""location"")","United States"
